league,season,mid,date,team,opp,is_home,gf,np_raw,np_comp,pen,ns,red_xg,comp_np_scaled,sf,xg_model,ns_eff,xgps
Belgium,2425,4499608,2024-08-18,8342,9988,1,1,1.0458962824195623,0.9140012305229902,1,13,0.0,1.4005918833425426,1.5323741769375145,1.6505918833425426,14.0,0.11789942023875304
Belgium,2425,4499610,2024-08-18,9985,8571,0,0,0.4652232201769948,0.4652232201769948,0,6,-0.249,0.7128960491109425,1.5323741769375145,0.4638960491109425,8.49,0.054640288470075675
Belgium,2425,4499610,2024-08-18,8571,9985,1,1,1.6887818947434425,1.5667375579476357,0,21,0.498,2.4008281758370997,1.5323741769375145,2.8988281758370995,25.98,0.11157922154877212
Belgium,2425,4499611,2024-08-18,10001,9991,0,1,0.9402583697810769,0.9402583697810769,0,15,0.0,1.440827645501887,1.5323741769375145,1.440827645501887,15.0,0.09605517636679246
Belgium,2425,4499611,2024-08-18,9991,10001,1,4,2.617344494909048,1.259780467301607,0,15,0.0,1.9304550567032577,1.5323741769375145,1.9304550567032577,15.0,0.12869700378021717
Belgium,2425,4499614,2024-08-24,1773,10001,0,1,0.7238406874239445,0.7238406874239445,0,13,0.0,1.1091947776251516,1.5323741769375145,1.1091947776251516,13.0,0.08532267520193473
Belgium,2425,4499614,2024-08-24,10001,1773,1,1,1.3126254193484783,0.669980200380087,0,15,0.0,1.026660358121867,1.5323741769375145,1.026660358121867,15.0,0.06844402387479114
Belgium,2425,4499615,2024-08-24,8203,9988,0,1,1.525326007977128,1.13420379050076,0,13,0.0,1.7380245999480113,1.5323741769375145,1.7380245999480113,13.0,0.13369419999600088
Belgium,2425,4499615,2024-08-24,9988,8203,1,0,1.9123713914304972,1.252733178064227,0,19,0.0,1.9196559726584868,1.5323741769375145,1.9196559726584868,19.0,0.10103452487676245
Belgium,2425,4499616,2024-08-25,8342,7947,0,2,1.0894386023283005,0.9762376628816127,0,13,0.0,1.4959613851536142,1.5323741769375145,1.4959613851536142,13.0,0.11507395270412417
Belgium,2425,4499616,2024-08-25,7947,8342,1,1,1.2491628229618073,0.6082051664590835,0,11,0.0,0.9319978913618822,1.5323741769375145,0.9319978913618822,11.0,0.08472708103289837
Belgium,2425,4499617,2024-08-25,7978,9997,0,0,1.135503625497222,1.000386245176196,0,12,0.0747,1.532966049071484,1.5323741769375145,1.607666049071484,12.747,0.1261211303892276
Belgium,2425,4499617,2024-08-25,9997,7978,1,0,0.3444341644644737,0.3444341644644737,0,5,-0.03735,0.5278020192804085,1.5323741769375145,0.4904520192804085,5.3735,0.09127235866388918
Belgium,2425,4499637,2024-08-25,583877,9985,0,0,1.0538187455385923,0.7523640003055334,0,11,-0.14525,1.1529031657256077,1.5323741769375145,1.0076531657256078,12.4525,0.08091974830159468
Belgium,2425,4499637,2024-08-25,9985,583877,1,1,1.0179622108116746,0.8524918401613831,1,11,0.2905,1.3063364819132466,1.5323741769375145,1.8468364819132466,14.905,0.12390717758559186
Belgium,2425,4499638,2024-08-25,8571,9986,0,0,0.42058427445590496,0.29487623311579225,0,5,0.0,0.45186072501924684,1.5323741769375145,0.45186072501924684,5.0,0.09037214500384937
Belgium,2425,4499638,2024-08-25,9986,8571,1,1,1.091872630175203,0.7822898752056062,0,12,0.0,1.1987608036447417,1.5323741769375145,1.1987608036447417,12.0,0.09989673363706181
Belgium,2425,4499639,2024-08-30,10001,9987,0,0,0.5276995934545994,0.5276995934545994,0,8,0.0,0.8086332301902528,1.5323741769375145,0.8086332301902528,8.0,0.1010791537737816
Belgium,2425,4499639,2024-08-30,9987,10001,1,1,1.883845703676343,1.3930613238364458,0,15,0.0,2.134691199537358,1.5323741769375145,2.134691199537358,15.0,0.14231274663582386
Belgium,2425,4499641,2024-08-31,7947,583877,0,2,1.9193659890443087,1.219158073142171,1,15,0.0,1.8682063488879603,1.5323741769375145,2.11820634888796,16.0,0.1323878968054975
Belgium,2425,4499641,2024-08-31,583877,7947,1,1,0.6498377984389663,0.6498377984389663,1,14,0.0,0.9957946615257974,1.5323741769375145,1.2457946615257973,15.0,0.08305297743505316
Belgium,2425,4499642,2024-08-31,9985,1773,0,0,0.3368842341005802,0.3368842341005802,0,5,0.0,0.5162327009531016,1.5323741769375145,0.5162327009531016,5.0,0.10324654019062032
Belgium,2425,4499642,2024-08-31,1773,9985,1,2,1.035063087940216,1.035063087940216,0,13,0.0,1.5861039474607908,1.5323741769375145,1.5861039474607908,13.0,0.12200799595852237
Belgium,2425,4499661,2024-08-31,9986,8203,0,2,2.1827178662642837,1.8865500641986728,1,24,0.0,2.8909006018778562,1.5323741769375145,3.1409006018778562,25.0,0.12563602407511426
Belgium,2425,4499661,2024-08-31,8203,9986,1,5,1.6958895176649094,0.721576453000307,1,10,0.0,1.1057251232638365,1.5323741769375145,1.3557251232638365,11.0,0.1232477384785306
Belgium,2425,4499640,2024-09-01,9997,8571,0,1,0.7644662456586957,0.6277573788538575,0,8,0.0,0.9619591967376314,1.5323741769375145,0.9619591967376314,8.0,0.12024489959220393
Belgium,2425,4499640,2024-09-01,8571,9997,1,1,1.437730305828154,1.2925953963771462,0,15,0.0,1.9807398066366497,1.5323741769375145,1.9807398066366497,15.0,0.1320493204424433
Belgium,2425,4499643,2024-09-01,9984,8342,0,0,0.8043395476415753,0.6021739097312093,0,11,0.0,0.9227557492976071,1.5323741769375145,0.9227557492976071,11.0,0.08388688629978246
Belgium,2425,4499643,2024-09-01,8342,9984,1,3,3.403163348324597,1.8948340537026525,0,21,0.0,2.9035947734757763,1.5323741769375145,2.9035947734757763,21.0,0.13826641778456078
Belgium,2425,4499644,2024-09-01,9988,9991,0,1,0.8469428704120219,0.7089395106770098,0,14,0.0,1.0863605991721672,1.5323741769375145,1.0863605991721672,14.0,0.0775971856551548
Belgium,2425,4499644,2024-09-01,9991,9988,1,1,1.5055793281644583,1.1842840503901244,1,14,0.0,1.8147662969767928,1.5323741769375145,2.064766296976793,15.0,0.13765108646511953
Belgium,2425,4499645,2024-09-01,8635,7978,0,0,0.8149155452847481,0.7047085791826249,0,10,0.0,1.07987722900578,1.5323741769375145,1.07987722900578,10.0,0.10798772290057801
Belgium,2425,4499645,2024-09-01,7978,8635,1,0,1.5461421571671963,1.3782601051032544,1,22,0.0,2.1120101941634117,1.5323741769375145,2.3620101941634117,23.0,0.10269609539840921
Belgium,2425,4499674,2024-09-13,9985,7947,0,2,1.0402852483093739,0.4248367927968502,1,5,0.0,0.6510089306948468,1.5323741769375145,0.9010089306948468,6.0,0.1501681551158078
Belgium,2425,4499674,2024-09-13,7947,9985,1,0,0.9319854211062193,0.9319854211062193,0,14,0.0,1.4281503925854058,1.5323741769375145,1.4281503925854058,14.0,0.10201074232752898
Belgium,2425,4499670,2024-09-14,10001,8635,0,2,1.468527619726956,0.7324020462110639,0,17,0.0,1.1223139827500306,1.5323741769375145,1.1223139827500306,17.0,0.0660184695735312
Belgium,2425,4499670,2024-09-14,8635,10001,1,2,1.7331895222887397,1.4453065110370518,0,25,0.0,2.214750375272833,1.5323741769375145,2.214750375272833,25.0,0.0885900150109133
Belgium,2425,4499672,2024-09-14,8342,8571,0,3,2.4871168499812484,1.6949305837973954,0,19,0.0,2.5972678583127546,1.5323741769375145,2.5972678583127546,19.0,0.13669830833225025
Belgium,2425,4499672,2024-09-14,8571,8342,1,0,0.39245156198740005,0.27971738055348394,0,6,0.0,0.42863169080076247,1.5323741769375145,0.42863169080076247,6.0,0.0714386151334604
Belgium,2425,4499673,2024-09-14,9987,9984,0,3,4.602244220674038,1.971061971783638,0,24,0.0,3.020404466704787,1.5323741769375145,3.020404466704787,24.0,0.12585018611269946
Belgium,2425,4499673,2024-09-14,9984,9987,1,2,0.823275726288557,0.6795570068061352,0,10,0.0,1.0413356089866723,1.5323741769375145,1.0413356089866723,10.0,0.10413356089866724
Belgium,2425,4499667,2024-09-15,8203,9991,0,0,2.1627983320504427,1.0900182720273732,0,11,0.0,1.6703158524447979,1.5323741769375145,1.6703158524447979,11.0,0.1518468956767998
Belgium,2425,4499667,2024-09-15,9991,8203,1,2,1.7890743613243103,1.5153042480349541,0,22,0.0,2.3220130998924824,1.5323741769375145,2.3220130998924824,22.0,0.10554604999511284
Belgium,2425,4499668,2024-09-15,583877,9986,0,0,0.5712547320872545,0.5712547320872545,0,11,0.0,0.875375999903867,1.5323741769375145,0.875375999903867,11.0,0.07957963635489701
Belgium,2425,4499668,2024-09-15,9986,583877,1,3,3.468951368704438,1.5569188516587018,0,23,0.0,2.3857822438690035,1.5323741769375145,2.3857822438690035,23.0,0.1037296627769132
Belgium,2425,4499669,2024-09-15,1773,9997,0,1,1.3397634597495198,1.1810970591381191,0,21,0.0,1.8098826338800942,1.5323741769375145,1.8098826338800942,21.0,0.08618488732762353
Belgium,2425,4499669,2024-09-15,9997,1773,1,2,0.5675683463923633,0.3666594768874347,0,7,0.0,0.5618595141117224,1.5323741769375145,0.5618595141117224,7.0,0.0802656448731032
Belgium,2425,4499671,2024-09-15,7978,9988,0,0,1.2234440594911575,0.903848671913147,0,11,0.0,1.3850343646989742,1.5323741769375145,1.3850343646989742,11.0,0.12591221497263402
Belgium,2425,4499671,2024-09-15,9988,7978,1,2,0.973951444029808,0.6765838332474232,1,10,0.0,1.0367795946017488,1.5323741769375145,1.2867795946017488,11.0,0.11697996314561353
Belgium,2425,4499612,2024-09-17,9987,8635,0,2,3.113451289013028,1.4020404156297446,1,17,0.0,2.1484505279337607,1.5323741769375145,2.3984505279337607,18.0,0.13324725155187558
Belgium,2425,4499612,2024-09-17,8635,9987,1,0,1.606928639113903,1.1309130921959878,0,18,0.0,1.7329820188416862,1.5323741769375145,1.7329820188416862,18.0,0.09627677882453813
Belgium,2425,4499663,2024-09-20,7978,9985,0,0,2.1285599023103714,1.4821706280112266,0,18,0.0,2.2712399961796623,1.5323741769375145,2.2712399961796623,18.0,0.126179999787759
Belgium,2425,4499663,2024-09-20,9985,7978,1,0,0.5764714600518346,0.462296206690371,0,8,0.0,0.7084107692284924,1.5323741769375145,0.7084107692284924,8.0,0.08855134615356156
Belgium,2425,4499659,2024-09-21,9988,10001,0,2,1.0826708432286978,0.7646763179451227,0,11,0.0,1.1717702433347665,1.5323741769375145,1.1717702433347665,11.0,0.10652456757588787
Belgium,2425,4499659,2024-09-21,10001,9988,1,1,1.1853354908525944,1.0741311565041542,1,17,0.0,1.645970846870994,1.5323741769375145,1.895970846870994,18.0,0.10533171371505522
Belgium,2425,4499662,2024-09-21,9997,583877,0,3,2.0879889773204923,1.2169859351590275,0,19,0.0,1.8648778207338463,1.5323741769375145,1.8648778207338463,19.0,0.0981514642491498
Belgium,2425,4499662,2024-09-21,583877,9997,1,0,0.7089603031054139,0.7089603031054139,0,14,0.0,1.0863924609525295,1.5323741769375145,1.0863924609525295,14.0,0.07759946149660925
Belgium,2425,4499665,2024-09-21,9986,8635,0,0,1.0866619180887938,0.6305397134274244,0,10,0.0,0.9662227743897658,1.5323741769375145,0.9662227743897658,10.0,0.09662227743897658
Belgium,2425,4499665,2024-09-21,8635,9986,1,0,1.139365404844284,0.633926609158516,0,10,0.0,0.9714127659480704,1.5323741769375145,0.9714127659480704,10.0,0.09714127659480704
Belgium,2425,4499646,2024-09-22,8571,1773,0,1,0.6869944762438536,0.6869944762438536,0,9,0.0,1.052732595094794,1.5323741769375145,1.052732595094794,9.0,0.11697028834386601
Belgium,2425,4499646,2024-09-22,1773,8571,1,1,1.2603484895080328,1.078657638654113,0,15,0.0,1.6529071112299591,1.5323741769375145,1.6529071112299591,15.0,0.11019380741533061
Belgium,2425,4499660,2024-09-22,9984,8203,0,0,0.563846193253994,0.563846193253994,0,7,0.0,0.8640233463069398,1.5323741769375145,0.8640233463069398,7.0,0.12343190661527711
Belgium,2425,4499660,2024-09-22,8203,9984,1,2,1.3513997038826346,0.6208182265982032,0,9,0.0,0.951325819011229,1.5323741769375145,0.951325819011229,9.0,0.10570286877902545
Belgium,2425,4499664,2024-09-22,7947,9987,0,0,0.42498391680419445,0.27738189063966273,0,5,0.0,0.42505284636632484,1.5323741769375145,0.42505284636632484,5.0,0.08501056927326497
Belgium,2425,4499664,2024-09-22,9987,7947,1,4,2.3443376943469048,2.3443376943469048,0,28,0.0,3.592402544838429,1.5323741769375145,3.592402544838429,28.0,0.12830009088708674
Belgium,2425,4499666,2024-09-22,9991,8342,0,4,1.8167635202407837,0.6213895380496979,0,6,0.0,0.9522012819264881,1.5323741769375145,0.9522012819264881,6.0,0.1587002136544147
Belgium,2425,4499666,2024-09-22,8342,9991,1,2,3.3833636585623026,2.093119874969125,0,27,0.0,3.2074428456373663,1.5323741769375145,3.2074428456373663,27.0,0.1187941794680506
Belgium,2425,4499613,2024-09-26,9991,9984,0,1,0.3967083226889372,0.3967083226889372,0,6,0.0,0.6079055894647221,1.5323741769375145,0.6079055894647221,6.0,0.10131759824412034
Belgium,2425,4499613,2024-09-26,9984,9991,1,2,2.116505836136639,1.4180767225101591,0,14,0.0,2.1730241504907535,1.5323741769375145,2.1730241504907535,14.0,0.15521601074933952
Belgium,2425,4499652,2024-09-27,8342,9986,0,1,1.4508390333503485,1.3407247681170702,0,18,-0.166,2.0544920130431357,1.5323741769375145,1.8884920130431357,19.66,0.09605757950372003
Belgium,2425,4499652,2024-09-27,9986,8342,1,1,1.6449091136455536,1.0893638350069523,0,14,0.332,1.669313010054273,1.5323741769375145,2.001313010054273,17.32,0.11554925000313356
Belgium,2425,4499651,2024-09-28,8635,7947,0,1,1.4600235037505627,1.0282684288918973,0,14,0.0,1.5756919873940523,1.5323741769375145,1.5756919873940523,14.0,0.11254942767100373
Belgium,2425,4499651,2024-09-28,7947,8635,1,1,1.620279060676694,1.105910762026906,0,16,0.0,1.6946690937273194,1.5323741769375145,1.6946690937273194,16.0,0.10591681835795747
Belgium,2425,4499654,2024-09-28,10001,9985,0,2,1.1201697923243046,0.750157605856657,0,9,0.0,1.1495221438480112,1.5323741769375145,1.1495221438480112,9.0,0.12772468264977901
Belgium,2425,4499654,2024-09-28,9985,10001,1,1,0.9457521811127663,0.7456894785165786,1,15,0.0,1.1426753008928066,1.5323741769375145,1.3926753008928066,16.0,0.08704220630580041
Belgium,2425,4499657,2024-09-28,8203,9987,0,1,1.297971704043448,1.297971704043448,0,18,0.0,1.9889783216717618,1.5323741769375145,1.9889783216717618,18.0,0.11049879564843121
Belgium,2425,4499657,2024-09-28,9987,8203,1,2,1.0120831448584795,0.7007756847888231,1,10,0.0,1.073850563196096,1.5323741769375145,1.323850563196096,11.0,0.12035005119964509
Belgium,2425,4499653,2024-09-29,9997,9984,0,1,1.0518703442066908,0.6839753594249487,0,9,0.0,1.0481061784443464,1.5323741769375145,1.0481061784443464,9.0,0.11645624204937183
Belgium,2425,4499653,2024-09-29,9984,9997,1,1,0.7400655401870608,0.7400655401870608,0,13,0.0,1.1340573230239643,1.5323741769375145,1.1340573230239643,13.0,0.08723517869415111
Belgium,2425,4499656,2024-09-29,1773,9991,0,0,0.47337509971112013,0.47337509971112013,0,12,0.0,0.7253877788025416,1.5323741769375145,0.7253877788025416,12.0,0.06044898156687847
Belgium,2425,4499656,2024-09-29,9991,1773,1,3,0.985661318525672,0.7736846815794707,0,10,0.0,1.1855744271445043,1.5323741769375145,1.1855744271445043,10.0,0.11855744271445043
Belgium,2425,4499658,2024-09-29,8571,7978,0,0,0.3273821473121643,0.3273821473121643,0,4,0.0,0.5016719485315139,1.5323741769375145,0.5016719485315139,4.0,0.12541798713287847
Belgium,2425,4499658,2024-09-29,7978,8571,1,3,2.4806556180119514,1.2310415655374527,0,17,0.0,1.8864163057663235,1.5323741769375145,1.8864163057663235,17.0,0.11096566504507785
Belgium,2425,4649087,2024-09-29,583877,9988,0,0,0.11164246406406164,0.11164246406406164,0,4,0.0,0.1710780289814425,1.5323741769375145,0.1710780289814425,4.0,0.042769507245360626
Belgium,2425,4649087,2024-09-29,9988,583877,1,5,1.0471542356535792,0.8937131775543093,0,16,0.0,1.3695029948729955,1.5323741769375145,1.3695029948729955,16.0,0.08559393717956222
Belgium,2425,4499706,2024-10-04,583877,10001,0,2,0.6758735403418541,0.5158682346343995,0,7,0.0,0.7905031614560964,1.5323741769375145,0.7905031614560964,7.0,0.11292902306515663
Belgium,2425,4499706,2024-10-04,10001,583877,1,2,1.6133308317512274,1.4485061626881361,0,25,0.0,2.2196534388381504,1.5323741769375145,2.2196534388381504,25.0,0.08878613755352602
Belgium,2425,4499647,2024-10-05,9987,8571,0,1,2.0843395199626684,1.84309797026217,0,20,0.0,2.8243157351956962,1.5323741769375145,2.8243157351956962,20.0,0.1412157867597848
